00066 ,0.300, 0.300, 0.102, 0.000, -0.000 
00067 ,0.300, 0.300, 0.105, 0.000, -0.000 
00068 ,0.300, 0.300, 0.108, 0.000, -0.000 
00069 ,0.300, 0.300, 0.111, 0.000, -0.000 
00070 ,0.300, 0.300, 0.114, 0.000, 0.000 
00071 ,0.300, 0.300, 0.117, 0.000, -0.000 
00072 ,0.300, 0.300, 0.120, 0.000, -0.000 
00073 ,0.300, 0.300, 0.123, 0.000, -0.000 
00074 ,0.300, 0.300, 0.126, 0.000, -0.000 
00075 ,0.300, 0.300, 0.129, 0.000, -0.000 
00076 ,0.300, 0.300, 0.132, 0.000, -0.000 
00077 ,0.300, 0.300, 0.135, 0.000, 0.000 
00078 ,0.300, 0.300, 0.138, 0.000, -0.000 
00079 ,0.300, 0.300, 0.141, 0.000, -0.000 
00080 ,0.300, 0.300, 0.144, 0.000, -0.000 
00081 ,0.300, 0.300, 0.147, 0.000, -0.000 
00082 ,0.300, 0.300, 0.150, 0.000, -0.000 
00083 ,0.300, 0.300, 0.153, 0.000, -0.000 
00084 ,0.300, 0.300, 0.156, 0.000, 0.000 
00085 ,0.300, 0.300, 0.159, 0.000, -0.000 
00086 ,0.300, 0.300, 0.162, 0.000, -0.000 
00087 ,0.300, 0.300, 0.165, 0.000, -0.000 
00088 ,0.300, 0.300, 0.168, 0.000, 0.000 
00089 ,0.300, 0.300, 0.171, 0.000, -0.000 
00090 ,0.300, 0.300, 0.174, 0.000, -0.000 
00091 ,0.300, 0.300, 0.177, 0.000, 0.000 
00092 ,0.300, 0.300, 0.180, 0.000, -0.000 
00093 ,0.300, 0.300, 0.183, 0.000, -0.000 
00094 ,0.300, 0.300, 0.186, 0.000, -0.000 
00095 ,0.300, 0.300, 0.189, 0.000, 0.000 
00096 ,0.300, 0.300, 0.192, 0.000, -0.000 
00097 ,0.300, 0.300, 0.195, 0.000, -0.000 
00098 ,0.300, 0.300, 0.198, 0.000, 0.000 
00099 ,0.300, 0.300, 0.201, 0.000, -0.000 
00100 ,0.300, 0.300, 0.204, 0.000, -0.000 
00101 ,0.300, 0.300, 0.207, 0.000, -0.000 
00102 ,0.300, 0.300, 0.210, 0.000, 0.000 
00103 ,0.300, 0.300, 0.213, 0.000, -0.000 
00104 ,0.300, 0.300, 0.216, 0.000, -0.000 
00105 ,0.300, 0.300, 0.219, 0.000, -0.000 
00106 ,0.300, 0.300, 0.222, 0.000, -0.000 
00107 ,0.300, 0.300, 0.225, 0.000, -0.000 
00108 ,0.300, 0.300, 0.228, 0.000, -0.000 
00109 ,0.300, 0.300, 0.231, 0.000, 0.000 
00110 ,0.300, 0.300, 0.234, 0.000, -0.000 
00111 ,0.300, 0.300, 0.237, 0.000, -0.000 
00112 ,0.300, 0.300, 0.240, 0.000, -0.000 
00113 ,0.300, 0.300, 0.243, 0.000, -0.000 
00114 ,0.300, 0.300, 0.246, 0.000, -0.000 
00115 ,0.300, 0.300, 0.249, 0.000, -0.000 
00116 ,0.300, 0.300, 0.252, 0.000, 0.000 
00117 ,0.300, 0.300, 0.255, 0.000, -0.000 
00118 ,0.300, 0.300, 0.258, 0.000, -0.000 
00119 ,0.300, 0.300, 0.261, 0.000, -0.000 
00120 ,0.300, 0.300, 0.264, 0.000, -0.000 
00121 ,0.300, 0.300, 0.267, 0.000, -0.000 
00122 ,0.300, 0.300, 0.270, 0.000, -0.000 
00123 ,0.300, 0.300, 0.273, 0.000, 0.000 
00124 ,0.300, 0.300, 0.276, 0.000, -0.000 
00125 ,0.300, 0.300, 0.279, 0.000, -0.000 
00126 ,0.300, 0.300, 0.282, 0.000, -0.000 
00127 ,0.300, 0.300, 0.285, 0.000, -0.000 
00128 ,0.300, 0.300, 0.288, 0.000, -0.000 
00129 ,0.300, 0.300, 0.291, 0.000, -0.000 
00130 ,0.300, 0.300, 0.294, 0.000, 0.000 
00131 ,0.300, 0.300, 0.297, 0.000, -0.000 
00132 ,0.300, 0.300, 0.300, 0.000, -0.000 
00133 ,0.300, 0.300, 0.303, 0.000, -0.000 
00134 ,0.300, 0.300, 0.306, 0.000, 0.000 
00135 ,0.300, 0.300, 0.312, 0.000, -0.000 
00136 ,0.300, 0.300, 0.315, 0.000, 0.000 
00137 ,0.300, 0.300, 0.318, 0.000, -0.000 
00138 ,0.300, 0.300, 0.321, 0.000, -0.000 
00139 ,0.300, 0.300, 0.324, 0.000, -0.000 
00140 ,0.300, 0.300, 0.327, 0.000, 0.000 
00141 ,0.300, 0.300, 0.330, 0.000, -0.000 
00142 ,0.300, 0.300, 0.333, 0.000, -0.000 
00143 ,0.300, 0.300, 0.336, 0.000, 0.000 
00144 ,0.300, 0.300, 0.339, 0.000, -0.000 
00145 ,0.300, 0.300, 0.342, 0.000, -0.000 
00146 ,0.300, 0.300, 0.345, 0.000, -0.000 
00147 ,0.300, 0.300, 0.348, 0.000, 0.000 
00148 ,0.300, 0.300, 0.351, 0.000, -0.000 
00149 ,0.300, 0.300, 0.354, 0.000, -0.000 
00150 ,0.300, 0.300, 0.357, 0.000, -0.000 
00151 ,0.300, 0.300, 0.360, 0.000, -0.000 
00152 ,0.300, 0.300, 0.363, 0.000, -0.000 
00153 ,0.300, 0.300, 0.366, 0.000, -0.000 
00154 ,0.300, 0.300, 0.369, 0.000, 0.000 
00155 ,0.300, 0.300, 0.372, 0.000, -0.000 
00156 ,0.300, 0.300, 0.375, 0.000, -0.000 
00157 ,0.300, 0.300, 0.378, 0.000, -0.000 
00158 ,0.300, 0.300, 0.381, 0.000, -0.000 
00159 ,0.300, 0.300, 0.384, 0.000, -0.000 
00160 ,0.300, 0.300, 0.387, 0.000, -0.000 
00161 ,0.300, 0.300, 0.390, 0.000, 0.000 
00162 ,0.300, 0.300, 0.393, 0.000, -0.000 
00163 ,0.300, 0.300, 0.396, 0.000, -0.000 
00164 ,0.300, 0.300, 0.399, 0.000, -0.000 
00165 ,0.300, 0.300, 0.402, 0.000, -0.000 
00166 ,0.300, 0.300, 0.405, 0.000, -0.000 
00167 ,0.300, 0.300, 0.408, 0.000, -0.000 
00168 ,0.300, 0.300, 0.411, 0.000, 0.000 
00169 ,0.300, 0.300, 0.414, 0.000, -0.000 
00170 ,0.300, 0.300, 0.417, 0.000, -0.000 
00171 ,0.300, 0.300, 0.420, 0.000, -0.000 
00172 ,0.300, 0.300, 0.423, 0.000, -0.000 
00173 ,0.300, 0.300, 0.426, 0.000, -0.000 
00174 ,0.300, 0.300, 0.429, 0.000, -0.000 
00175 ,0.300, 0.300, 0.432, 0.000, 0.000 
00176 ,0.300, 0.300, 0.435, 0.000, -0.000 
00177 ,0.300, 0.300, 0.438, 0.000, -0.000 
00178 ,0.300, 0.300, 0.441, 0.000, -0.000 
00179 ,0.300, 0.300, 0.444, 0.000, 0.000 
00180 ,0.300, 0.300, 0.447, 0.000, -0.000 
00181 ,0.300, 0.300, 0.450, 0.000, -0.000 
00182 ,0.300, 0.300, 0.453, 0.000, 0.000 
00183 ,0.300, 0.300, 0.456, 0.000, -0.000 
00184 ,0.300, 0.300, 0.459, 0.000, -0.000 
00185 ,0.300, 0.300, 0.462, 0.000, -0.000 
00186 ,0.300, 0.300, 0.465, 0.000, 0.000 
00187 ,0.300, 0.300, 0.468, 0.000, -0.000 
00188 ,0.300, 0.300, 0.471, 0.000, -0.000 
00189 ,0.300, 0.300, 0.474, 0.000, 0.000 
00190 ,0.300, 0.300, 0.477, 0.000, -0.000 
00191 ,0.300, 0.300, 0.480, 0.000, -0.000 
00192 ,0.300, 0.300, 0.483, 0.000, -0.000 
00193 ,0.300, 0.300, 0.486, 0.000, 0.000 
00194 ,0.300, 0.300, 0.489, 0.000, -0.000 
00195 ,0.300, 0.300, 0.492, 0.000, -0.000 
00196 ,0.300, 0.300, 0.495, 0.000, -0.000 
00197 ,0.300, 0.300, 0.498, 0.000, -0.000 
00198 ,0.300, 0.300, 0.501, 0.000, -0.000 
00199 ,0.300, 0.300, 0.504, 0.000, -0.000 
00200 ,0.300, 0.300, 0.507, 0.000, 0.000 
00201 ,0.300, 0.300, 0.510, 0.000, -0.000 
00202 ,0.300, 0.300, 0.513, 0.000, -0.000 
00203 ,0.300, 0.300, 0.516, 0.000, -0.000 
00204 ,0.300, 0.300, 0.519, 0.000, -0.000 
00205 ,0.300, 0.300, 0.522, 0.000, -0.000 
00206 ,0.300, 0.300, 0.525, 0.000, -0.000 
00207 ,0.300, 0.300, 0.528, 0.000, 0.000 
00208 ,0.300, 0.300, 0.531, 0.000, -0.000 
00209 ,0.300, 0.300, 0.534, 0.000, -0.000 
00210 ,0.300, 0.300, 0.537, 0.000, -0.000 
00211 ,0.300, 0.300, 0.540, 0.000, -0.000 
00212 ,0.300, 0.300, 0.543, 0.000, -0.000 
00213 ,0.300, 0.300, 0.546, 0.000, -0.000 
00214 ,0.300, 0.300, 0.549, 0.000, 0.000 
00215 ,0.300, 0.300, 0.552, 0.000, -0.000 
00216 ,0.300, 0.300, 0.555, 0.000, -0.000 
00217 ,0.300, 0.300, 0.558, 0.000, -0.000 
00218 ,0.300, 0.300, 0.561, 0.000, -0.000 
00219 ,0.300, 0.300, 0.564, 0.000, -0.000 
00220 ,0.300, 0.300, 0.567, 0.000, -0.000 
00221 ,0.300, 0.300, 0.570, 0.000, 0.000 
00222 ,0.300, 0.300, 0.573, 0.000, -0.000 
00223 ,0.300, 0.300, 0.576, 0.000, -0.000 
00224 ,0.300, 0.300, 0.579, 0.000, -0.000 
00225 ,0.300, 0.300, 0.582, 0.000, 0.000 
00226 ,0.300, 0.300, 0.585, 0.000, -0.000 
00227 ,0.300, 0.300, 0.588, 0.000, -0.000 
00228 ,0.300, 0.300, 0.591, 0.000, 0.000 
00229 ,0.300, 0.300, 0.594, 0.000, -0.000 
00230 ,0.300, 0.300, 0.597, 0.000, -0.000 
00231 ,0.300, 0.300, 0.600, 0.000, -0.000 
00232 ,0.300, 0.300, 0.603, 0.000, 0.000 
00233 ,0.300, 0.300, 0.606, 0.000, -0.000 
00234 ,0.300, 0.300, 0.609, 0.000, -0.000 
00235 ,0.300, 0.300, 0.612, 0.000, 0.000 
00236 ,0.300, 0.300, 0.615, 0.000, -0.000 
00237 ,0.300, 0.300, 0.618, 0.000, -0.000 
00238 ,0.300, 0.300, 0.621, 0.000, -0.000 
00239 ,0.300, 0.300, 0.624, 0.000, 0.000 
00240 ,0.300, 0.300, 0.627, 0.000, -0.000 
00241 ,0.300, 0.300, 0.630, 0.000, -0.000 
00242 ,0.300, 0.300, 0.633, 0.000, -0.000 
00243 ,0.300, 0.300, 0.636, 0.000, -0.000 
00244 ,0.300, 0.300, 0.639, 0.000, -0.000 
00245 ,0.300, 0.300, 0.642, 0.000, -0.000 
00246 ,0.300, 0.300, 0.645, 0.000, 0.000 
00247 ,0.300, 0.300, 0.648, 0.000, -0.000 
00248 ,0.300, 0.300, 0.651, 0.000, -0.000 
00249 ,0.300, 0.300, 0.654, 0.000, -0.000 
00250 ,0.300, 0.300, 0.657, 0.000, -0.000 
00251 ,0.300, 0.300, 0.660, 0.000, -0.000 
00252 ,0.300, 0.300, 0.663, 0.000, -0.000 
00253 ,0.300, 0.300, 0.666, 0.000, 0.000 
00254 ,0.300, 0.300, 0.669, 0.000, -0.000 
00255 ,0.300, 0.300, 0.672, 0.000, -0.000 
00256 ,0.300, 0.300, 0.675, 0.000, -0.000 
00257 ,0.300, 0.300, 0.678, 0.000, -0.000 
00258 ,0.300, 0.300, 0.681, 0.000, -0.000 
00259 ,0.300, 0.300, 0.684, 0.000, -0.000 
00260 ,0.300, 0.300, 0.687, 0.000, 0.000 
00261 ,0.300, 0.300, 0.690, 0.000, -0.000 
00262 ,0.300, 0.300, 0.693, 0.000, -0.000 
00263 ,0.300, 0.300, 0.696, 0.000, -0.000 
00264 ,0.300, 0.300, 0.699, 0.000, -0.000 
00265 ,0.300, 0.300, 0.702, 0.000, -0.000 
00266 ,0.300, 0.300, 0.705, 0.000, -0.000 
00267 ,0.300, 0.300, 0.708, 0.000, 0.000 
00268 ,0.300, 0.300, 0.711, 0.000, -0.000 
00269 ,0.300, 0.300, 0.714, 0.000, -0.000 
00270 ,0.300, 0.300, 0.717, 0.000, -0.000 
00271 ,0.300, 0.300, 0.720, 0.000, 0.000 
00272 ,0.300, 0.300, 0.723, 0.000, -0.000 
00273 ,0.300, 0.300, 0.726, 0.000, -0.000 
00274 ,0.300, 0.300, 0.729, 0.000, 0.000 
00275 ,0.300, 0.300, 0.732, 0.000, -0.000 
00276 ,0.300, 0.300, 0.735, 0.000, -0.000 
00277 ,0.300, 0.300, 0.738, 0.000, -0.000 
00278 ,0.300, 0.300, 0.741, 0.000, 0.000 
00279 ,0.300, 0.300, 0.744, 0.000, -0.000 
00280 ,0.300, 0.300, 0.747, 0.000, -0.000 
00281 ,0.300, 0.300, 0.750, 0.000, 0.000 
00282 ,0.300, 0.300, 0.753, 0.000, -0.000 
00283 ,0.300, 0.300, 0.756, 0.000, -0.000 
00284 ,0.300, 0.300, 0.759, 0.000, -0.000 
00285 ,0.300, 0.300, 0.762, 0.000, 0.000 
00286 ,0.300, 0.300, 0.765, 0.000, -0.000 
00287 ,0.300, 0.300, 0.768, 0.000, -0.000 
00288 ,0.300, 0.300, 0.774, 0.000, -0.000 
00289 ,0.300, 0.300, 0.777, 0.000, -0.000 
00290 ,0.300, 0.300, 0.780, 0.000, -0.000 
00291 ,0.300, 0.300, 0.783, 0.000, 0.000 
00292 ,0.300, 0.300, 0.786, 0.000, -0.000 
00293 ,0.300, 0.300, 0.789, 0.000, -0.000 
00294 ,0.300, 0.300, 0.792, 0.000, -0.000 
00295 ,0.300, 0.300, 0.795, 0.000, -0.000 
00296 ,0.300, 0.300, 0.798, 0.000, -0.000 
00297 ,0.300, 0.300, 0.801, 0.000, -0.000 
00298 ,0.300, 0.300, 0.804, 0.000, 0.000 
00299 ,0.300, 0.300, 0.807, 0.000, -0.000 
00300 ,0.300, 0.300, 0.810, 0.000, -0.000 
00301 ,0.300, 0.300, 0.813, 0.000, -0.000 
00302 ,0.300, 0.300, 0.816, 0.000, -0.000 
00303 ,0.300, 0.300, 0.819, 0.000, -0.000 
00304 ,0.300, 0.300, 0.822, 0.000, -0.000 
00305 ,0.300, 0.300, 0.825, 0.000, 0.000 
00306 ,0.300, 0.300, 0.828, 0.000, -0.000 
00307 ,0.300, 0.300, 0.831, 0.000, -0.000 
00308 ,0.300, 0.300, 0.837, 0.000, -0.000 
00309 ,0.300, 0.300, 0.840, 0.000, -0.000 
00310 ,0.300, 0.300, 0.843, 0.000, -0.000 
00311 ,0.300, 0.300, 0.846, 0.000, 0.000 
00312 ,0.300, 0.300, 0.849, 0.000, -0.000 
00313 ,0.300, 0.300, 0.852, 0.000, -0.000 
00314 ,0.300, 0.300, 0.855, 0.000, -0.000 
00315 ,0.300, 0.300, 0.858, 0.000, 0.000 
00316 ,0.300, 0.300, 0.861, 0.000, -0.000 
00317 ,0.300, 0.300, 0.864, 0.000, -0.000 
00318 ,0.300, 0.300, 0.867, 0.000, 0.000 
00319 ,0.300, 0.300, 0.870, 0.000, -0.000 
00320 ,0.300, 0.300, 0.873, 0.000, -0.000 
00321 ,0.300, 0.300, 0.876, 0.000, -0.000 
00322 ,0.300, 0.300, 0.879, 0.000, 0.000 
00323 ,0.300, 0.300, 0.882, 0.000, -0.000 
00324 ,0.300, 0.300, 0.885, 0.000, -0.000 
00325 ,0.300, 0.300, 0.888, 0.000, 0.000 
00326 ,0.300, 0.300, 0.891, 0.000, -0.000 
00327 ,0.300, 0.300, 0.894, 0.000, -0.000 
00328 ,0.300, 0.300, 0.897, 0.000, -0.000 
00329 ,0.300, 0.300, 0.900, 0.000, 0.000 
00330 ,0.300, 0.300, 0.903, 0.000, -0.000 
00331 ,0.300, 0.300, 0.906, 0.000, -0.000 
00332 ,0.300, 0.300, 0.909, 0.000, -0.000 
00333 ,0.300, 0.300, 0.912, 0.000, -0.000 
00334 ,0.295, 0.295, 0.915, 0.000, -0.000 
00335 ,0.290, 0.290, 0.918, 0.000, -0.000 
00336 ,0.285, 0.285, 0.921, 0.000, 0.000 
00337 ,0.280, 0.280, 0.923, 0.000, -0.000 
00338 ,0.275, 0.275, 0.926, 0.000, -0.000 
00339 ,0.270, 0.270, 0.929, 0.000, 0.000 
00340 ,0.265, 0.265, 0.932, 0.000, -0.000 
00341 ,0.260, 0.260, 0.934, 0.000, -0.000 
00342 ,0.255, 0.255, 0.937, 0.000, -0.000 
00343 ,0.250, 0.250, 0.939, 0.000, -0.000 
00344 ,0.245, 0.245, 0.942, 0.000, 0.000 
00345 ,0.240, 0.240, 0.944, 0.000, -0.000 
00346 ,0.235, 0.235, 0.947, 0.000, -0.000 
00347 ,0.230, 0.230, 0.949, 0.000, -0.000 
00348 ,0.225, 0.225, 0.951, 0.000, -0.000 
00349 ,0.220, 0.220, 0.953, 0.000, -0.000 
00350 ,0.215, 0.215, 0.956, 0.000, -0.000 
00351 ,0.210, 0.210, 0.958, 0.000, -0.000 
00352 ,0.205, 0.205, 0.960, 0.000, -0.000 
00353 ,0.200, 0.200, 0.962, 0.000, -0.000 
00354 ,0.195, 0.195, 0.964, 0.000, -0.000 
00355 ,0.190, 0.190, 0.966, 0.000, -0.000 
00356 ,0.185, 0.185, 0.968, 0.000, -0.000 
00357 ,0.180, 0.180, 0.969, 0.000, -0.000 
00358 ,0.175, 0.175, 0.971, 0.000, 0.000 
00359 ,0.170, 0.170, 0.973, 0.000, -0.000 
00360 ,0.165, 0.165, 0.975, 0.000, -0.000 
00361 ,0.160, 0.160, 0.976, 0.000, -0.000 
00362 ,0.155, 0.155, 0.978, 0.000, -0.000 
00363 ,0.150, 0.150, 0.979, 0.000, 0.000 
00364 ,0.145, 0.145, 0.981, 0.000, -0.000 
00365 ,0.140, 0.140, 0.982, 0.000, -0.000 
00366 ,0.135, 0.135, 0.984, 0.000, 0.000 
00367 ,0.130, 0.130, 0.985, 0.000, -0.000 
00368 ,0.125, 0.125, 0.986, 0.000, -0.000 
00369 ,0.120, 0.120, 0.987, 0.000, 0.000 
00370 ,0.115, 0.115, 0.989, 0.000, -0.000 
00371 ,0.110, 0.110, 0.991, 0.000, -0.000 
00372 ,0.105, 0.105, 0.992, 0.000, 0.000 
00373 ,0.100, 0.100, 0.993, 0.000, -0.000 
00374 ,0.095, 0.095, 0.994, 0.000, -0.000 
00375 ,0.090, 0.090, 0.995, 0.000, -0.000 
00376 ,0.085, 0.085, 0.996, 0.000, 0.000 
00377 ,0.080, 0.080, 0.997, 0.000, -0.000 
00378 ,0.075, 0.075, 0.997, 0.000, -0.000 
00379 ,0.070, 0.070, 0.998, 0.000, -0.000 
00380 ,0.065, 0.065, 0.999, 0.000, -0.000 
00381 ,0.060, 0.060, 0.999, 0.000, -0.000 
00382 ,0.055, 0.055, 1.000, 0.000, 0.000 
00383 ,0.050, 0.050, 1.000, 0.000, 0.000 
00384 ,0.000, 0.000, 1.001, 0.000, -0.000 
00000 ,0.000, 0.000, 1.001, 0.000, -0.000 
00001 ,-0.005, 0.005, 1.001, 0.000, -0.000 
00002 ,-0.010, 0.010, 1.001, 0.000, -0.000 
00003 ,-0.015, 0.015, 1.001, 0.000, -0.000 
00004 ,-0.020, 0.020, 1.001, 0.000, 0.000 
00005 ,-0.025, 0.025, 1.001, 0.000, 0.001 
00006 ,-0.030, 0.030, 1.001, 0.000, 0.003 
00007 ,-0.035, 0.035, 1.001, 0.000, 0.004 
00008 ,-0.040, 0.040, 1.001, 0.000, 0.007 
00009 ,-0.045, 0.045, 1.001, 0.000, 0.009 
00010 ,-0.050, 0.050, 1.001, 0.000, 0.012 
00011 ,-0.055, 0.055, 1.001, 0.000, 0.015 
00012 ,-0.060, 0.060, 1.001, 0.000, 0.019 
00013 ,-0.065, 0.065, 1.001, 0.000, 0.023 
00014 ,-0.070, 0.070, 1.001, 0.000, 0.027 
00015 ,-0.075, 0.075, 1.001, 0.000, 0.031 
00016 ,-0.080, 0.080, 1.001, 0.000, 0.036 
00017 ,-0.085, 0.085, 1.001, 0.000, 0.041 
00018 ,-0.090, 0.090, 1.001, 0.000, 0.047 
00019 ,-0.095, 0.095, 1.001, 0.000, 0.054 
00020 ,-0.100, 0.100, 1.001, 0.000, 0.060 
00021 ,-0.105, 0.105, 1.001, 0.000, 0.067 
00022 ,-0.110, 0.110, 1.001, 0.000, 0.075 
00023 ,-0.115, 0.115, 1.001, 0.000, 0.083 
00024 ,-0.120, 0.120, 1.001, 0.000, 0.091 
00025 ,-0.125, 0.125, 1.001, 0.000, 0.100 
00026 ,-0.130, 0.130, 1.001, 0.000, 0.109 
00027 ,-0.135, 0.135, 1.001, 0.000, 0.118 
00028 ,-0.140, 0.140, 1.001, 0.000, 0.128 
00029 ,-0.145, 0.145, 1.001, 0.000, 0.138 
00030 ,-0.150, 0.150, 1.001, 0.000, 0.149 
00031 ,-0.150, 0.150, 1.001, 0.000, 0.160 
00032 ,-0.150, 0.150, 1.001, 0.000, 0.171 
00033 ,-0.150, 0.150, 1.001, 0.000, 0.183 
00034 ,-0.150, 0.150, 1.001, 0.000, 0.194 
00035 ,-0.150, 0.150, 1.001, 0.000, 0.206 
00036 ,-0.150, 0.150, 1.001, 0.000, 0.218 
00037 ,-0.150, 0.150, 1.001, 0.000, 0.229 
00038 ,-0.150, 0.150, 1.001, 0.000, 0.240 
00039 ,-0.150, 0.150, 1.001, 0.000, 0.252 
00040 ,-0.150, 0.150, 1.001, 0.000, 0.264 
00041 ,-0.150, 0.150, 1.001, 0.000, 0.275 
00042 ,-0.150, 0.150, 1.001, 0.000, 0.286 
00043 ,-0.150, 0.150, 1.001, 0.000, 0.298 
00044 ,-0.150, 0.150, 1.001, 0.000, 0.310 
00045 ,-0.150, 0.150, 1.001, 0.000, 0.321 
00046 ,-0.150, 0.150, 1.001, 0.000, 0.333 
00047 ,-0.150, 0.150, 1.001, 0.000, 0.344 
00048 ,-0.150, 0.150, 1.001, 0.000, 0.356 
00049 ,-0.150, 0.150, 1.001, 0.000, 0.367 
00050 ,-0.150, 0.150, 1.001, 0.000, 0.390 
00051 ,-0.150, 0.150, 1.001, 0.000, 0.402 
00052 ,-0.150, 0.150, 1.001, 0.000, 0.413 
00053 ,-0.150, 0.150, 1.001, 0.000, 0.425 
00054 ,-0.150, 0.150, 1.001, 0.000, 0.437 
00055 ,-0.150, 0.150, 1.001, 0.000, 0.448 
00056 ,-0.150, 0.150, 1.001, 0.000, 0.471 
00057 ,-0.150, 0.150, 1.001, 0.000, 0.483 
00058 ,-0.150, 0.150, 1.001, 0.000, 0.494 
00059 ,-0.150, 0.150, 1.001, 0.000, 0.506 
00060 ,-0.150, 0.150, 1.001, 0.000, 0.517 
00061 ,-0.150, 0.150, 1.001, 0.000, 0.529 
00062 ,-0.150, 0.150, 1.001, 0.000, 0.541 
00063 ,-0.150, 0.150, 1.001, 0.000, 0.552 
00064 ,-0.150, 0.150, 1.001, 0.000, 0.563 
00065 ,-0.150, 0.150, 1.001, 0.000, 0.575 
00066 ,-0.150, 0.150, 1.001, 0.000, 0.587 
00067 ,-0.150, 0.150, 1.001, 0.000, 0.598 
00068 ,-0.150, 0.150, 1.001, 0.000, 0.610 
00069 ,-0.150, 0.150, 1.001, 0.000, 0.621 
00070 ,-0.150, 0.150, 1.001, 0.000, 0.633 
00071 ,-0.150, 0.150, 1.001, 0.000, 0.644 
00072 ,-0.150, 0.150, 1.001, 0.000, 0.656 
00073 ,-0.150, 0.150, 1.001, 0.000, 0.667 
00074 ,-0.150, 0.150, 1.001, 0.000, 0.679 
00075 ,-0.150, 0.150, 1.001, 0.000, 0.690 
00076 ,-0.150, 0.150, 1.001, 0.000, 0.702 
00077 ,-0.150, 0.150, 1.001, 0.000, 0.714 
